Дата,Объемы потребления с первого виноградника,Объемы потребления со второго виноградника
2021-11-01,6.086602,9.373398000000002
2021-11-02,6.271641,9.658359
2021-11-03,6.460617,9.949383000000001
2021-11-04,6.65353,10.246469999999999
2021-11-05,6.6929,10.3071
2021-11-06,6.6929,10.3071
2021-11-07,6.6929,10.3071
2021-11-08,6.6929,10.3071
2021-11-09,6.6929,10.3071
2021-11-10,6.6929,10.3071
2021-11-11,6.6929,10.3071
2021-11-12,6.6929,10.3071
2021-11-13,6.6929,10.3071
2021-11-14,6.6929,10.3071
2021-11-15,6.6929,10.3071
2021-11-16,6.6929,10.3071
2021-11-17,6.6929,10.3071
2021-11-18,6.651405725524677,10.348594274475323
2021-11-19,6.383737375169788,10.616262624830213
2021-11-20,6.138431140297785,10.861568859702215
2021-11-21,5.913110368892619,11.08688963110738
2021-11-22,5.7057182483928175,11.294281751607183
2021-11-23,5.5144668854594485,11.485533114540551
2021-11-24,5.337795717105206,11.662204282894795
2021-11-25,5.17433733200632,11.82566266799368
2021-11-26,5.022889217738796,11.977110782261203
2021-11-27,4.8823902782998605,12.11760972170014
2021-11-28,4.75190121554552,12.24809878445448
2021-11-29,4.630588058771424,12.369411941228577
2021-11-30,4.517708273498949,12.482291726501051
